"featureidx"	"MSMS"	"fold"	"log2fold"	"tstat"	"pvalue"	"qvalue"	"pdown"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"maxint"	"dataset1_mean"	"dataset1_sd"	"dataset2_mean"	"dataset2_sd"	"isotopes"	"adducts"	"peakgroup"	"METLIN"	"name"	"METLIN_MSMS"
149	""	1.00859777373641	0.0123509459710462	0.208360670213092	0.836572320540888	1	"UP"	181.069580274688	181.068901375385	181.070312191743	3.03325010666667	3.02964994	3.0368667	604.564453125	869.747533387202	93.5997539538726	877.225425887067	96.2888681918334	""	""	33	"4::D-{-}-TAGATOSE::M+H::987945::NA::|4::D-GLUCOSE::M+H::988084::NA::|4::Dextrose (D-glucose)::M+H::990584::NA::|6::&alpha;-D-Glucose::M+H::   133::NA::|6::D-Galactose::M+H::   134::NA::|6::D-Fructose::M+H::   135::NA::|6::D-(+)-Mannose::M+H::   136::NA::|6::myo-Inositol::M+H::   144::NA::|6::Allose::M+H::   348::NA::|6::b-D-Galactopyranose::M+H::  3754::NA::|6::b-Glucose::M+H::  3755::NA::|6::L-Galactose::M+H::  4184::NA::|6::allo-Inositol::M+H:: 44877::NA::|6::D-Tagatose::M+H:: 58151::NA::|6::&alpha;-D-Glucose::M+H:: 63118::NA::|6::L-Rhamnonate::M+H:: 63163::NA::|6::D-Fuconate::M+H:: 63168::NA::|6::&beta;-D-Fructose::M+H:: 63197::NA::|6::L-(+)-Gulose::M+H:: 64618::NA::|6::Sorbose::M+H:: 65598::NA::|6::D-Hamamelose::M+H:: 65675::NA::|6::2-Deoxy-D-gluconate::M+H:: 65829::NA::|6::beta-D-Hamamelopyranose::M+H:: 66926::NA::|6::D-Fructose::M+H:: 68675::NA::|6::1,3-Dihydroxyacetone::M+H::  4131::NA::|6::3-Deoxyarabinohexonic acid::M+H::  5335::NA::"	"M181T3"	"y"
150	""	1.01420393918326	-0.0203477829771706	-0.190231374885805	0.850612966218834	1	"DOWN"	132.102180935068	132.101969991436	132.102822269762	0.9774000125	0.973800004	0.981083357	2302.97265625	2573.25895360705	482.805672091652	2537.22042893987	518.993594170035	""	""	22	"1::D-LEUCINE::M+H::989742::NA::|1::D-ISOLEUCINE::M+H::989780::NA::|2::L-Isoleucine::M+H::    23::NA::|2::L-Leucine::M+H::    24::NA::|2::aminocaproic acid::M+H::  3926::NA::|2::L-Norleucine::M+H::  6334::NA::|2::2S-Amino-3S-methylpentanoic acid::M+H:: 45881::NA::|2::2-Amino-4-methylpentanoic acid::M+H:: 45882::NA::|2::L-Alloisoleucine::M+H:: 58006::NA::|2::DL-&beta;-Leucine::M+H:: 64934::NA::|2::beta-Alaninebetaine::M+H:: 66871::NA::|2::Isoleucine::M+H:: 71198::NA::|2::N,N-Diethylglycine::M+H:: 71280::NA::|2::1-nitrohexane::M+H:: 85268::NA::|2::3-Aminocaproic acid::M+H:: 86059::NA::|2::6-Deoxyfagomine::M+H:: 91525::NA::|2::L-Alanine, N-propyl-::M+H::  2074::NA::|2::&epsilon;-Captrolactone::M+NH4:: 44809::NA::|2::cis-hex-3-enoic acid::M+NH4:: 45785::NA::|2::2Z-Hexenoic acid::M+NH4:: 45795::NA::|2::&gamma;-Caprolactone::M+NH4:: 58178::NA::|2::2-Hydroxycyclohexan-1-one::M+NH4:: 65563::NA::|2::3-Hydroxycyclohexanone::M+NH4:: 65937::NA::|2::4-hydroxyhexenal::M+NH4:: 75299::NA::|2::Allyl propionate::M+NH4:: 86299::NA::|2::2-Methyl-4-pentenoic acid::M+NH4:: 87452::NA::|2::2,3-Hexanedione::M+NH4:: 87717::NA::|2::3,4-Hexanedione::M+NH4:: 87718::NA::|2::4-Methyl-2,3-pentanedione::M+NH4:: 87764::NA::|2::2-Methyl-2-pentenoic acid::M+NH4:: 87765::NA::"	"M132T1"	"y"
151	""	1.01923607253625	0.0274882430956121	0.189634531317523	0.851130125572779	1	"UP"	836.62176571847	836.618726507695	836.622598676435	5.65769998833333	5.65026689333333	5.66831647	485.291259765625	904.051632944773	266.404785014113	921.442035732613	216.252992675902	""	""	5	"6::PC(18:0/22:5(4E,7E,10E,13E,16E))[U]::M+H::39556::NA::|6::PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))[U]::M+H::39558::NA::|6::PC(18:0/22:5(7Z,10Z,13Z,16Z,19Z))[U]::M+H::39560::NA::|6::PC(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))[U]::M+H::39652::NA::|6::PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59502::NA::|6::PC(18:0/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59503::NA::|6::PC(18:1(11Z)/22:4(7Z,10Z,13Z,16Z))::M+H::59534::NA::|6::PC(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))::M+H::59566::NA::|6::PC(18:3(6Z,9Z,12Z)/22:2(13Z,16Z))::M+H::59631::NA::|6::PC(18:3(9Z,12Z,15Z)/22:2(13Z,16Z))::M+H::59664::NA::|6::PC(18:4(6Z,9Z,12Z,15Z)/22:1(13Z))::M+H::59696::NA::|6::PC(20:0/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59727::NA::|6::PC(20:1(11Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59758::NA::|6::PC(20:1(11Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59759::NA::|6::PC(20:2(11Z,14Z)/20:3(5Z,8Z,11Z))::M+H::59789::NA::|6::PC(20:2(11Z,14Z)/20:3(8Z,11Z,14Z))::M+H::59790::NA::|6::PC(20:3(5Z,8Z,11Z)/20:2(11Z,14Z))::M+H::59821::NA::|6::PC(20:3(8Z,11Z,14Z)/20:2(11Z,14Z))::M+H::59853::NA::|6::PC(20:4(5Z,8Z,11Z,14Z)/20:1(11Z))::M+H::59885::NA::|6::PC(20:4(8Z,11Z,14Z,17Z)/20:1(11Z))::M+H::59918::NA::|6::PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:0)::M+H::59950::NA::|6::PC(22:1(13Z)/18:4(6Z,9Z,12Z,15Z))::M+H::60014::NA::|6::PC(22:2(13Z,16Z)/18:3(6Z,9Z,12Z))::M+H::60045::NA::|6::PC(22:2(13Z,16Z)/18:3(9Z,12Z,15Z))::M+H::60046::NA::|6::PC(22:4(7Z,10Z,13Z,16Z)/18:1(11Z))::M+H::60075::NA::|6::PC(22:4(7Z,10Z,13Z,16Z)/18:1(9Z))::M+H::60076::NA::|6::PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:0)::M+H::60107::NA::|6::PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:0)::M+H::60140::NA::|6::PC(18:4(6Z,9Z,12Z,15Z)/22:1(11Z))::M+H::76007::NA::|6::PC(22:1(11Z)/18:4(6Z,9Z,12Z,15Z))::M+H::76300::NA::"	"M837T6"	"y"
152	""	1.01420928367633	0.0203553854455067	0.188945622336875	0.851612225381919	1	"UP"	746.608200465044	746.606510202916	746.610032018398	6.049625065	6.04026673	6.06164979333333	757.1806640625	2568.84237430849	489.934025551721	2605.34378432482	531.459723167156	"[14][M]+"	""	39	"3::PC(O-18:1(9Z)/16:0)::M+H:: 40013::NA::|3::PC(O-18:1(9Z)/16:0)[U]::M+H:: 40014::NA::|3::PC(O-16:0/18:1(9Z))::M+H:: 40032::NA::|3::PC(O-16:0/18:1(9E))[U]::M+H:: 40065::NA::|3::PC(O-16:0/18:1(9Z))[S]::M+H:: 40066::NA::|3::PC(O-16:0/18:1(9Z))[U]::M+H:: 40067::NA::|3::PC(O-18:0/16:1(9Z))::M+H:: 40116::NA::|3::PC(16:0/P-18:0)::M+H:: 59443::NA::|3::PC(18:0/P-16:0)::M+H:: 59507::NA::|3::PC(P-16:0/18:0)::M+H:: 62038::NA::|3::PC(P-18:0/16:0)::M+H:: 62065::NA::|3::PC(O-20:0/14:1(9Z))::M+H:: 76450::NA::|3::PC(P-20:0/14:0)::M+H:: 76537::NA::|3::PE(O-18:0/19:1(9Z))::M+H:: 77532::NA::|3::PE(O-20:0/17:1(9Z))::M+H:: 77548::NA::|3::PE(P-16:0/21:0)::M+H:: 77607::NA::|3::PE(P-18:0/19:0)::M+H:: 77628::NA::|3::PE(P-20:0/17:0)::M+H:: 77648::NA::|3::PC(O-16:1(9Z)/18:0)::M+H::102741::NA::|3::PC(O-18:1(11Z)/16:0)::M+H::102746::NA::|3::PA(P-20:0/19:1(9Z))::M+NH4:: 82314::NA::"	"M747T6_2"	"y"
153	""	1.01076704968461	-0.0154505392890369	-0.188522779930493	0.851996474087409	1	"DOWN"	811.607546196473	811.605634094901	811.611602899174	5.65803323666667	5.65033346666667	5.66940022	4529.41796875	9095.97603081563	1206.58458482085	8999.08246282249	1497.44866945539	"[33][M+1]+"	""	5	""	"M812T6_1"	"n"
154	""	1.00592469425853	0.0085223058528808	0.178623935502744	0.859878261362937	1	"UP"	614.486432417696	614.484799904141	614.488306813356	4.80893314666667	4.80350011666667	4.8126502	613.4296875	962.337589479997	101.175497473002	968.039145471157	63.46123018581	""	""	6	"3::DG(17:0/0:0/17:0) (d5)::M+Na::4687::NA::"	"M614T5"	"y"
155	""	1.04489203352381	0.0633538793905453	0.173089869547622	0.863923190668423	1	"UP"	992.682784439944	992.679183132147	992.687868545316	4.69643351333333	4.69331672333333	4.69661682333333	8642.078125	3477.71741467017	2410.66416561913	3638.51669382773	2504.21454639456	"[41][M+1]+"	""	1	""	"M993T5"	"n"
156	""	1.01100032969158	-0.0157834677100975	-0.154759382034619	0.87822685219421	1	"DOWN"	734.571148324868	734.568322842004	734.57294289303	5.713908335	5.69750008333333	5.72116668666667	417.16845703125	907.368251033776	179.577194452855	897.495504586611	157.25068644592	""	""	4	"1::DG(22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)::M+NH4:: 4678::NA::|1::DG(22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)[iso2]::M+NH4:: 4679::NA::|1::DG(22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)::M+NH4::59191::NA::|1::DG(22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)::M+NH4::59192::NA::|1::DG(22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)::M+NH4::59220::NA::|1::DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:4(7Z,10Z,13Z,16Z)/0:0)::M+NH4::59246::NA::|2::PE(17:0/18:0)[U]::M+H::40464::NA::|2::PE(19:0/16:0)::M+H::40568::NA::|2::PE(19:0/16:0)[U]::M+H::40569::NA::|2::PE(16:0/19:0)::M+H::40570::NA::|2::PE(16:0/19:0)[U]::M+H::40571::NA::|2::PE(20:0/15:0)[U]::M+H::40575::NA::|2::PE(18:0/17:0)[U]::M+H::40604::NA::|2::PE(13:0/22:0)[U]::M+H::40633::NA::|2::PE(14:0/21:0)[U]::M+H::40702::NA::|2::PE-NMe(17:0/17:0)[U]::M+H::40745::NA::|2::PC(10:0/22:0)::M+H::39139::NA::|2::PC(10:0/22:0)[U]::M+H::39140::NA::|2::PC(11:0/21:0)::M+H::39160::NA::|2::PC(12:0/20:0)::M+H::39186::NA::|2::PC(12:0/20:0)[U]::M+H::39187::NA::|2::PC(13:0/19:0)::M+H::39205::NA::|2::PC(13:0/19:0)[U]::M+H::39206::NA::|2::PC(14:0/18:0)[U]::M+H::39231::NA::|2::PC(15:0/17:0)::M+H::39279::NA::|2::PC(15:0/17:0)[U]::M+H::39280::NA::|2::PC(16:0/16:0)::M+H::39306::NA::|2::PC(16:0/16:0)[U]::M+H::39307::NA::|2::PC(17:0/15:0)::M+H::39445::NA::|2::PC(17:0/15:0)[U]::M+H::39446::NA::"	"M735T6"	"y"
157	""	1.01255143780149	-0.0179951990354622	-0.153755325090162	0.879013339529385	1	"DOWN"	862.627799095124	862.626635594512	862.631739080218	5.21603315666667	5.21050008	5.22113338	462.71826171875	447.993296933781	102.072970983737	442.440038312018	88.5649268868835	""	""	21	"2::PC(18:0/22:3(10Z,13Z,16Z))::M+Na::39553::NA::|2::PC(20:0/20:3(11Z,14Z,17Z))::M+Na::39763::NA::|2::PC(18:1(11Z)/22:2(13Z,16Z))::M+Na::59533::NA::|2::PC(18:1(9Z)/22:2(13Z,16Z))::M+Na::59565::NA::|2::PC(18:2(9Z,12Z)/22:1(13Z))::M+Na::59597::NA::|2::PC(18:3(6Z,9Z,12Z)/22:0)::M+Na::59629::NA::|2::PC(18:3(9Z,12Z,15Z)/22:0)::M+Na::59662::NA::|2::PC(20:0/20:3(5Z,8Z,11Z))::M+Na::59723::NA::|2::PC(20:0/20:3(8Z,11Z,14Z))::M+Na::59724::NA::|2::PC(20:1(11Z)/20:2(11Z,14Z))::M+Na::59755::NA::|2::PC(20:2(11Z,14Z)/20:1(11Z))::M+Na::59787::NA::|2::PC(20:3(5Z,8Z,11Z)/20:0)::M+Na::59819::NA::|2::PC(20:3(8Z,11Z,14Z)/20:0)::M+Na::59852::NA::|2::PC(22:0/18:3(6Z,9Z,12Z))::M+Na::59980::NA::|2::PC(22:0/18:3(9Z,12Z,15Z))::M+Na::59981::NA::|2::PC(22:1(13Z)/18:2(9Z,12Z))::M+Na::60011::NA::|2::PC(22:2(13Z,16Z)/18:1(11Z))::M+Na::60042::NA::|2::PC(22:2(13Z,16Z)/18:1(9Z))::M+Na::60043::NA::|2::PC(18:2(9Z,12Z)/22:1(11Z))::M+Na::75917::NA::|2::PC(22:1(11Z)/18:2(9Z,12Z))::M+Na::76297::NA::|3::Galbeta1-4Glcbeta-Cer(d18:1/16:0)::M+H::53990::NA::|3::Manbeta1-4Glcbeta-Cer(d18:1/16:0)::M+H::54008::NA::|3::Galalpha1-4Galbeta-Cer(d18:1/16:0)::M+H::56038::NA::|3::Galabiosylceramide (d18:1/16:0)::M+H:: 7092::NA::|3::Lactosylceramide (d18:1/16:0)::M+H:: 7125::NA::|5::PC(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[U]::M+H::39770::NA::|5::PC(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::59734::NA::|5::PC(20:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59765::NA::|5::PC(20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59766::NA::|5::PC(20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))::M+H::59797::NA::"	"M863T5"	"y"
158	""	1.01414079438049	-0.0202579573254176	-0.153595266348275	0.879115815520129	1	"DOWN"	759.576116550101	759.572035008093	759.580473883809	5.47470843166667	5.44123324666667	5.49589997666667	3968.810546875	9741.54741466113	2373.69617418682	9605.71497433147	2305.36127319876	"[16][M+1]+"	""	9	""	"M760T5"	"n"
159	""	1.01255378605694	-0.0179985448531974	-0.150400005487148	0.881669304581701	1	"DOWN"	788.675077216149	788.668867851763	788.676572945902	4.961225025	4.93026688666667	4.98945011	747.158203125	4151.37225411639	795.989370385776	4099.90294963249	1002.9790745149	"[27][M+1]+"	""	25	""	"M789T5"	"n"
160	""	1.0056900975907	-0.00818580857497443	-0.127501638796604	0.899635807237822	1	"DOWN"	702.563670333187	702.561567156691	702.564936531041	5.29078349166667	5.28399982	5.29485007666667	727.76513671875	1616.3196899917	154.399629922292	1607.1747090519	219.504546257064	"[8][M+1]+"	""	24	""	"M703T5"	"n"
161	""	1.02147234954478	0.0306501519766409	0.125360319255478	0.901208538483064	1	"UP"	780.555819241225	780.55268155471	780.559005871494	5.25851674833333	5.25041648333333	5.26259991666667	8224.1640625	8111.9424711852	3818.03822778148	8286.12493541363	3528.56327690873	"[22][M]+"	""	12	"3::PC(16:0/20:5(5E,8E,11E,14E,17E))[U]::M+H::39373::NA::|3::PC(16:0/20:5(5Z,8Z,11Z,14Z,17Z))[U]::M+H::39375::NA::|3::PC(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))[U]::M+H::39435::NA::|3::PC(18:4(2E,4E,6E,11Z)/18:1(11Z))[U]::M+H::39699::NA::|3::PC(16:1(7Z)/20:4(5Z,8Z,11Z,14Z))::M+H::40029::NA::|3::PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59340::NA::|3::PC(14:0/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59341::NA::|3::PC(14:1(9Z)/22:4(7Z,10Z,13Z,16Z))::M+H::59372::NA::|3::PC(16:0/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59432::NA::|3::PC(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59463::NA::|3::PC(16:1(9Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59464::NA::|3::PC(18:1(11Z)/18:4(6Z,9Z,12Z,15Z))::M+H::59522::NA::|3::PC(18:1(9Z)/18:4(6Z,9Z,12Z,15Z))::M+H::59554::NA::|3::PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))::M+H::59586::NA::|3::PC(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))::M+H::59587::NA::|3::PC(18:3(6Z,9Z,12Z)/18:2(9Z,12Z))::M+H::59617::NA::|3::PC(18:3(9Z,12Z,15Z)/18:2(9Z,12Z))::M+H::59650::NA::|3::PC(18:4(6Z,9Z,12Z,15Z)/18:1(11Z))::M+H::59681::NA::|3::PC(18:4(6Z,9Z,12Z,15Z)/18:1(9Z))::M+H::59682::NA::|3::PC(20:4(5Z,8Z,11Z,14Z)/16:1(9Z))::M+H::59876::NA::|3::PC(20:4(8Z,11Z,14Z,17Z)/16:1(9Z))::M+H::59909::NA::|3::PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)::M+H::59941::NA::|3::PC(22:4(7Z,10Z,13Z,16Z)/14:1(9Z))::M+H::60070::NA::|3::PC(22:5(4Z,7Z,10Z,13Z,16Z)/14:0)::M+H::60102::NA::|3::PC(22:5(7Z,10Z,13Z,16Z,19Z)/14:0)::M+H::60135::NA::|3::PE(17:1(9Z)/22:4(7Z,10Z,13Z,16Z))::M+H::76824::NA::|3::PE(19:0/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::77021::NA::|3::PE(19:1(9Z)/20:4(5Z,8Z,11Z,14Z))::M+H::77051::NA::|3::PE(20:4(5Z,8Z,11Z,14Z)/19:1(9Z))::M+H::77185::NA::|3::PE(20:5(5Z,8Z,11Z,14Z,17Z)/19:0)::M+H::77213::NA::"	"M781T5"	"y"
162	""	1.01735949369863	0.0248295593648261	0.125069183114086	0.901476852649114	1	"UP"	757.559264822215	757.555932516448	757.561181892508	5.32045006	5.29191685	5.34134991333333	688.85595703125	1372.82728293814	445.418015215035	1396.65886950562	556.703022161369	"[15][M+1]+"	""	10	""	"M758T5"	"n"
163	""	1.00740479309564	-0.0106435002727824	-0.122772003254417	0.903236194936076	1	"DOWN"	832.586565324406	832.583422204452	832.589520228097	5.65735846166667	5.64665008333333	5.66831647	575.3671875	1154.87682906778	189.127432331869	1146.3880626565	176.523252614274	"[38][M]+"	""	5	"2::PC(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[U]::M+H::39655::NA::|2::PC(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::59537::NA::|2::PC(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::59569::NA::|2::PC(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59600::NA::|2::PC(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59601::NA::|2::PC(18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))::M+H::59632::NA::|2::PC(18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))::M+H::59665::NA::|2::PC(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59793::NA::|2::PC(20:3(5Z,8Z,11Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59824::NA::|2::PC(20:3(5Z,8Z,11Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59825::NA::|2::PC(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59856::NA::|2::PC(20:3(8Z,11Z,14Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59857::NA::|2::PC(20:4(5Z,8Z,11Z,14Z)/20:3(5Z,8Z,11Z))::M+H::59887::NA::|2::PC(20:4(5Z,8Z,11Z,14Z)/20:3(8Z,11Z,14Z))::M+H::59888::NA::|2::PC(20:4(8Z,11Z,14Z,17Z)/20:3(5Z,8Z,11Z))::M+H::59920::NA::|2::PC(20:4(8Z,11Z,14Z,17Z)/20:3(8Z,11Z,14Z))::M+H::59921::NA::|2::PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:2(11Z,14Z))::M+H::59952::NA::|2::PC(22:4(7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z))::M+H::60078::NA::|2::PC(22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z))::M+H::60079::NA::|2::PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:2(9Z,12Z))::M+H::60110::NA::|2::PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z))::M+H::60143::NA::|2::PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(11Z))::M+H::60174::NA::|2::PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))::M+H::60175::NA::|5::PC(16:0/22:4(7Z,10Z,13Z,16Z))[U]::M+Na::39384::NA::|5::PC(18:0/20:4(5E,8E,11E,14E))[U]::M+Na::39542::NA::|5::PC(18:0/20:4(5Z,8Z,11Z,14Z))::M+Na::39543::NA::|5::PC(18:0/20:4(5Z,8Z,11Z,14Z))[U]::M+Na::39544::NA::|5::PC(18:0/20:4(8Z,10Z,12Z,14Z))::M+Na::39545::NA::|5::1-Stearoyl-2-Arachidonoyl PC::M+Na::45201::NA::|5::PC(16:0/22:4(7Z,10Z,13Z,16Z))::M+Na::59436::NA::"	"M833T6"	"y"
164	""	1.01449763134485	0.0207654966854769	0.12196676857437	0.903895550704714	1	"UP"	772.588282433495	772.586134397693	772.590569888247	5.61669999666667	5.61061674666667	5.62780012	951.34326171875	1819.12561421471	516.033478500335	1845.49862673957	623.130875306883	"[21][M]+"	""	36	"4::PE(20:2(5Z,8Z)/18:0)[S]::M+H::40518::NA::|4::PE(20:2(5Z,8Z)/18:0)[U]::M+H::40519::NA::|4::PE(20:2(5Z,8Z)/18:0)::M+H::40520::NA::|4::PE(18:0/20:2(11Z,14Z))::M+H::40522::NA::|4::PE(20:0/18:2(9Z,12Z))::M+H::40523::NA::|4::PE(18:1(9Z)/20:1(11Z))::M+H::40524::NA::|4::PE(18:1(9Z)/20:1(11Z))[U]::M+H::40525::NA::|4::PE(18:0/20:2(11Z,14Z))[U]::M+H::40526::NA::|4::PE-NMe2(18:1(9Z)/18:1(9Z))[U]::M+H::40720::NA::|4::PE-NMe2(18:1(9Z)/18:1(9Z))::M+H::40722::NA::|4::PE-NMe2(18:1(9E)/18:1(9E))::M+H::40725::NA::|4::PC(16:0/19:2(9Z,12Z))[U]::M+H::39352::NA::|4::PC(17:0/18:2(9Z,12Z))[U]::M+H::39453::NA::|4::PC(17:1(9Z)/18:1(9Z))[U]::M+H::39471::NA::|4::PC(15:0/20:2(11Z,14Z))::M+H::59396::NA::|4::PC(20:2(11Z,14Z)/15:0)::M+H::59776::NA::|4::PE(14:1(9Z)/24:1(15Z))::M+H::60326::NA::|4::PE(16:0/22:2(13Z,16Z))::M+H::60374::NA::|4::PE(16:1(9Z)/22:1(13Z))::M+H::60403::NA::|4::PE(18:1(11Z)/20:1(11Z))::M+H::60450::NA::|4::PE(18:2(9Z,12Z)/20:0)::M+H::60504::NA::|4::PE(20:1(11Z)/18:1(11Z))::M+H::60652::NA::|4::PE(20:1(11Z)/18:1(9Z))::M+H::60653::NA::|4::PE(20:2(11Z,14Z)/18:0)::M+H::60684::NA::|4::PE(22:1(13Z)/16:1(9Z))::M+H::60907::NA::|4::PE(22:2(13Z,16Z)/16:0)::M+H::60939::NA::|4::PE(24:1(15Z)/14:1(9Z))::M+H::61131::NA::|4::PC(13:0/22:2(13Z,16Z))::M+H::75640::NA::|4::PC(15:1(9Z)/20:1(11Z))::M+H::75731::NA::|4::PC(16:1(9Z)/19:1(9Z))::M+H::75767::NA::"	"M773T6_1"	"y"
